"program","stage","input_size","duration"
"001-shl-bin","compilation",NA,0.814787
"001-shl-bin","compilation",NA,0.914977
"001-shl-bin","compilation",NA,0.814778
"001-shl-bin","compilation",NA,0.814749
"001-shl-bin","compilation",NA,0.814770
"001-shl-bin","compilation",NA,0.814827
"001-shl-bin","compilation",NA,0.814715
"001-shl-bin","compilation",NA,0.814790
"001-shl-bin","compilation",NA,0.814792
"001-shl-bin","compilation",NA,0.814783
"001-shl-bin","runtime",1.000000,0.001122
"001-shl-bin","runtime",1.000000,0.001114
"001-shl-bin","runtime",1.000000,0.001111
"001-shl-bin","runtime",1.000000,0.001111
"001-shl-bin","runtime",1.000000,0.001076
"001-shl-bin","runtime",1.000000,0.001118
"001-shl-bin","runtime",1.000000,0.001107
"001-shl-bin","runtime",1.000000,0.001101
"001-shl-bin","runtime",1.000000,0.001106
"001-shl-bin","runtime",1.000000,0.001080
"001-shl-bin","runtime",4229.000000,0.007243
"001-shl-bin","runtime",4229.000000,0.007258
"001-shl-bin","runtime",4229.000000,0.007232
"001-shl-bin","runtime",4229.000000,0.007283
"001-shl-bin","runtime",4229.000000,0.007261
"001-shl-bin","runtime",4229.000000,0.007265
"001-shl-bin","runtime",4229.000000,0.007260
"001-shl-bin","runtime",4229.000000,0.007273
"001-shl-bin","runtime",4229.000000,0.007271
"001-shl-bin","runtime",4229.000000,0.007247
"001-shl-bin","runtime",8457.000000,0.015343
"001-shl-bin","runtime",8457.000000,0.015313
"001-shl-bin","runtime",8457.000000,0.015357
"001-shl-bin","runtime",8457.000000,0.015356
"001-shl-bin","runtime",8457.000000,0.015394
"001-shl-bin","runtime",8457.000000,0.015346
"001-shl-bin","runtime",8457.000000,0.015357
"001-shl-bin","runtime",8457.000000,0.015376
"001-shl-bin","runtime",8457.000000,0.015332
"001-shl-bin","runtime",8457.000000,0.015366
"001-shl-bin","runtime",12685.000000,0.031420
"001-shl-bin","runtime",12685.000000,0.031438
"001-shl-bin","runtime",12685.000000,0.031403
"001-shl-bin","runtime",12685.000000,0.031446
"001-shl-bin","runtime",12685.000000,0.031384
"001-shl-bin","runtime",12685.000000,0.031429
"001-shl-bin","runtime",12685.000000,0.031451
"001-shl-bin","runtime",12685.000000,0.031439
"001-shl-bin","runtime",12685.000000,0.031471
"001-shl-bin","runtime",12685.000000,0.031410
"001-shl-bin","runtime",16913.000000,0.063552
"001-shl-bin","runtime",16913.000000,0.063551
"001-shl-bin","runtime",16913.000000,0.063533
"001-shl-bin","runtime",16913.000000,0.063564
"001-shl-bin","runtime",16913.000000,0.063546
"001-shl-bin","runtime",16913.000000,0.063536
"001-shl-bin","runtime",16913.000000,0.063577
"001-shl-bin","runtime",16913.000000,0.063536
"001-shl-bin","runtime",16913.000000,0.063529
"001-shl-bin","runtime",16913.000000,0.063576
"001-shl-bin","runtime",21141.000000,0.113664
"001-shl-bin","runtime",21141.000000,0.113651
"001-shl-bin","runtime",21141.000000,0.113628
"001-shl-bin","runtime",21141.000000,0.113647
"001-shl-bin","runtime",21141.000000,0.113634
"001-shl-bin","runtime",21141.000000,0.113661
"001-shl-bin","runtime",21141.000000,0.113645
"001-shl-bin","runtime",21141.000000,0.113653
"001-shl-bin","runtime",21141.000000,0.113620
"001-shl-bin","runtime",21141.000000,0.113636
"001-shl-bin","runtime",25370.000000,0.163743
"001-shl-bin","runtime",25370.000000,0.163747
"001-shl-bin","runtime",25370.000000,0.163739
"001-shl-bin","runtime",25370.000000,0.163715
"001-shl-bin","runtime",25370.000000,0.163739
"001-shl-bin","runtime",25370.000000,0.163724
"001-shl-bin","runtime",25370.000000,0.163658
"001-shl-bin","runtime",25370.000000,0.163730
"001-shl-bin","runtime",25370.000000,0.163741
"001-shl-bin","runtime",25370.000000,0.163732
"001-shl-bin","runtime",29598.000000,0.213842
"001-shl-bin","runtime",29598.000000,0.213846
"001-shl-bin","runtime",29598.000000,0.213861
"001-shl-bin","runtime",29598.000000,0.213842
"001-shl-bin","runtime",29598.000000,0.213828
"001-shl-bin","runtime",29598.000000,0.213803
"001-shl-bin","runtime",29598.000000,0.213817
"001-shl-bin","runtime",29598.000000,0.213810
"001-shl-bin","runtime",29598.000000,0.213849
"001-shl-bin","runtime",29598.000000,0.213848
"001-shl-bin","runtime",33826.000000,0.213800
"001-shl-bin","runtime",33826.000000,0.213798
"001-shl-bin","runtime",33826.000000,0.213810
"001-shl-bin","runtime",33826.000000,0.213850
"001-shl-bin","runtime",33826.000000,0.213821
"001-shl-bin","runtime",33826.000000,0.213784
"001-shl-bin","runtime",33826.000000,0.213764
"001-shl-bin","runtime",33826.000000,0.213805
"001-shl-bin","runtime",33826.000000,0.213722
"001-shl-bin","runtime",33826.000000,0.213733
"001-shl-bin","runtime",38054.000000,0.263874
"001-shl-bin","runtime",38054.000000,0.263924
"001-shl-bin","runtime",38054.000000,0.264064
"001-shl-bin","runtime",38054.000000,0.263882
"001-shl-bin","runtime",38054.000000,0.263937
"001-shl-bin","runtime",38054.000000,0.263959
"001-shl-bin","runtime",38054.000000,0.263893
"001-shl-bin","runtime",38054.000000,0.263872
"001-shl-bin","runtime",38054.000000,0.264027
"001-shl-bin","runtime",38054.000000,0.263890
"001-shl-bin","runtime",42282.000000,0.364078
"001-shl-bin","runtime",42282.000000,0.364195
"001-shl-bin","runtime",42282.000000,0.364171
"001-shl-bin","runtime",42282.000000,0.364143
"001-shl-bin","runtime",42282.000000,0.364095
"001-shl-bin","runtime",42282.000000,0.364112
"001-shl-bin","runtime",42282.000000,0.364157
"001-shl-bin","runtime",42282.000000,0.364135
"001-shl-bin","runtime",42282.000000,0.364185
"001-shl-bin","runtime",42282.000000,0.364124
"001-shl-bin","runtime",46510.000000,0.414208
"001-shl-bin","runtime",46510.000000,0.464393
"001-shl-bin","runtime",46510.000000,0.464359
"001-shl-bin","runtime",46510.000000,0.464301
"001-shl-bin","runtime",46510.000000,0.464347
"001-shl-bin","runtime",46510.000000,0.464367
"001-shl-bin","runtime",46510.000000,0.464330
"001-shl-bin","runtime",46510.000000,0.464354
"001-shl-bin","runtime",46510.000000,0.464342
"001-shl-bin","runtime",46510.000000,0.414246
"001-shl-bin","runtime",50738.000000,0.564545
"001-shl-bin","runtime",50738.000000,0.564440
"001-shl-bin","runtime",50738.000000,0.514425
"001-shl-bin","runtime",50738.000000,0.564486
"001-shl-bin","runtime",50738.000000,0.564520
"001-shl-bin","runtime",50738.000000,0.514468
"001-shl-bin","runtime",50738.000000,0.564611
"001-shl-bin","runtime",50738.000000,0.564507
"001-shl-bin","runtime",50738.000000,0.514475
"001-shl-bin","runtime",50738.000000,0.564576
"001-shl-bin","runtime",54966.000000,0.714927
"001-shl-bin","runtime",54966.000000,0.664768
"001-shl-bin","runtime",54966.000000,0.664608
"001-shl-bin","runtime",54966.000000,0.664715
"001-shl-bin","runtime",54966.000000,0.664740
"001-shl-bin","runtime",54966.000000,0.664689
"001-shl-bin","runtime",54966.000000,0.664707
"001-shl-bin","runtime",54966.000000,0.664711
"001-shl-bin","runtime",54966.000000,0.664793
"001-shl-bin","runtime",54966.000000,0.664775
"001-shl-bin","runtime",59194.000000,0.814994
"001-shl-bin","runtime",59194.000000,0.815037
"001-shl-bin","runtime",59194.000000,0.815025
"001-shl-bin","runtime",59194.000000,0.814982
"001-shl-bin","runtime",59194.000000,0.815100
"001-shl-bin","runtime",59194.000000,0.815008
"001-shl-bin","runtime",59194.000000,0.865128
"001-shl-bin","runtime",59194.000000,0.815011
"001-shl-bin","runtime",59194.000000,0.865111
"001-shl-bin","runtime",59194.000000,0.865058
"001-shl-bin","runtime",63422.000000,1.015318
"001-shl-bin","runtime",63422.000000,1.015392
"001-shl-bin","runtime",63422.000000,1.015351
"001-shl-bin","runtime",63422.000000,1.015373
"001-shl-bin","runtime",63422.000000,1.015344
"001-shl-bin","runtime",63422.000000,1.015486
"001-shl-bin","runtime",63422.000000,0.965354
"001-shl-bin","runtime",63422.000000,0.965359
"001-shl-bin","runtime",63422.000000,0.965282
"001-shl-bin","runtime",63422.000000,0.965398
"001-shl-bin","runtime",67651.000000,0.865110
"001-shl-bin","runtime",67651.000000,0.865195
"001-shl-bin","runtime",67651.000000,0.865105
"001-shl-bin","runtime",67651.000000,0.865245
"001-shl-bin","runtime",67651.000000,0.865175
"001-shl-bin","runtime",67651.000000,0.865226
"001-shl-bin","runtime",67651.000000,0.865243
"001-shl-bin","runtime",67651.000000,0.865179
"001-shl-bin","runtime",67651.000000,0.865155
"001-shl-bin","runtime",67651.000000,0.865140
"001-shl-bin","runtime",71879.000000,1.015439
"001-shl-bin","runtime",71879.000000,1.065435
"001-shl-bin","runtime",71879.000000,1.015467
"001-shl-bin","runtime",71879.000000,1.015350
"001-shl-bin","runtime",71879.000000,1.015459
"001-shl-bin","runtime",71879.000000,1.015269
"001-shl-bin","runtime",71879.000000,1.065471
"001-shl-bin","runtime",71879.000000,1.015326
"001-shl-bin","runtime",71879.000000,1.015384
"001-shl-bin","runtime",71879.000000,1.015341
"001-shl-bin","runtime",76107.000000,1.165798
"001-shl-bin","runtime",76107.000000,1.165744
"001-shl-bin","runtime",76107.000000,1.215901
"001-shl-bin","runtime",76107.000000,1.165768
"001-shl-bin","runtime",76107.000000,1.165796
"001-shl-bin","runtime",76107.000000,1.215886
"001-shl-bin","runtime",76107.000000,1.165660
"001-shl-bin","runtime",76107.000000,1.165679
"001-shl-bin","runtime",76107.000000,1.165737
"001-shl-bin","runtime",76107.000000,1.165765
"001-shl-bin","runtime",80335.000000,1.366201
"001-shl-bin","runtime",80335.000000,1.366093
"001-shl-bin","runtime",80335.000000,1.366123
"001-shl-bin","runtime",80335.000000,1.366230
"001-shl-bin","runtime",80335.000000,1.366163
"001-shl-bin","runtime",80335.000000,1.366199
"001-shl-bin","runtime",80335.000000,1.366088
"001-shl-bin","runtime",80335.000000,1.366200
"001-shl-bin","runtime",80335.000000,1.366099
"001-shl-bin","runtime",80335.000000,1.366145
"001-shl-bin","runtime",84563.000000,1.566551
"001-shl-bin","runtime",84563.000000,1.566564
"001-shl-bin","runtime",84563.000000,1.566577
"001-shl-bin","runtime",84563.000000,1.566525
"001-shl-bin","runtime",84563.000000,1.566630
"001-shl-bin","runtime",84563.000000,1.566498
"001-shl-bin","runtime",84563.000000,1.566606
"001-shl-bin","runtime",84563.000000,1.566633
"001-shl-bin","runtime",84563.000000,1.566539
"001-shl-bin","runtime",84563.000000,1.566473
"001-shl-bin","runtime",88791.000000,1.817006
"001-shl-bin","runtime",88791.000000,1.917097
"001-shl-bin","runtime",88791.000000,1.817094
"001-shl-bin","runtime",88791.000000,1.817049
"001-shl-bin","runtime",88791.000000,1.817162
"001-shl-bin","runtime",88791.000000,1.817015
"001-shl-bin","runtime",88791.000000,1.867066
"001-shl-bin","runtime",88791.000000,1.816968
"001-shl-bin","runtime",88791.000000,1.766930
"001-shl-bin","runtime",88791.000000,1.766967
"001-shl-bin","runtime",93019.000000,2.067514
"001-shl-bin","runtime",93019.000000,2.117569
"001-shl-bin","runtime",93019.000000,2.067513
"001-shl-bin","runtime",93019.000000,2.067454
"001-shl-bin","runtime",93019.000000,2.117625
"001-shl-bin","runtime",93019.000000,2.067569
"001-shl-bin","runtime",93019.000000,2.067509
"001-shl-bin","runtime",93019.000000,2.067435
"001-shl-bin","runtime",93019.000000,2.067678
"001-shl-bin","runtime",93019.000000,2.067519
"001-shl-bin","runtime",97247.000000,2.368130
"001-shl-bin","runtime",97247.000000,2.368167
"001-shl-bin","runtime",97247.000000,2.318213
"001-shl-bin","runtime",97247.000000,2.318105
"001-shl-bin","runtime",97247.000000,2.318056
"001-shl-bin","runtime",97247.000000,2.318210
"001-shl-bin","runtime",97247.000000,2.318074
"001-shl-bin","runtime",97247.000000,2.318033
"001-shl-bin","runtime",97247.000000,2.318122
"001-shl-bin","runtime",97247.000000,2.317808
"001-shl-bin","runtime",101475.000000,2.117393
"001-shl-bin","runtime",101475.000000,2.117411
"001-shl-bin","runtime",101475.000000,2.117440
"001-shl-bin","runtime",101475.000000,2.067606
"001-shl-bin","runtime",101475.000000,2.067472
"001-shl-bin","runtime",101475.000000,2.067473
"001-shl-bin","runtime",101475.000000,2.067645
"001-shl-bin","runtime",101475.000000,2.067586
"001-shl-bin","runtime",101475.000000,2.117694
"001-shl-bin","runtime",101475.000000,2.067644
"001-shl-bin","runtime",105703.000000,2.318036
"001-shl-bin","runtime",105703.000000,2.318030
"001-shl-bin","runtime",105703.000000,2.318079
"001-shl-bin","runtime",105703.000000,2.317956
"001-shl-bin","runtime",105703.000000,2.318124
"001-shl-bin","runtime",105703.000000,2.318074
"001-shl-bin","runtime",105703.000000,2.318019
"001-shl-bin","runtime",105703.000000,2.318133
"001-shl-bin","runtime",105703.000000,2.318029
"001-shl-bin","runtime",105703.000000,2.368094
"001-shl-bin","runtime",109932.000000,2.568666
"001-shl-bin","runtime",109932.000000,2.568572
"001-shl-bin","runtime",109932.000000,2.618844
"001-shl-bin","runtime",109932.000000,2.568508
"001-shl-bin","runtime",109932.000000,2.568578
"001-shl-bin","runtime",109932.000000,2.568577
"001-shl-bin","runtime",109932.000000,2.568563
"001-shl-bin","runtime",109932.000000,2.668720
"001-shl-bin","runtime",109932.000000,2.668760
"001-shl-bin","runtime",109932.000000,2.618623
"001-shl-bin","runtime",114160.000000,2.869276
"001-shl-bin","runtime",114160.000000,2.869132
"001-shl-bin","runtime",114160.000000,2.869108
"001-shl-bin","runtime",114160.000000,2.869246
"001-shl-bin","runtime",114160.000000,2.869123
"001-shl-bin","runtime",114160.000000,2.869271
"001-shl-bin","runtime",114160.000000,2.869193
"001-shl-bin","runtime",114160.000000,2.869217
"001-shl-bin","runtime",114160.000000,2.869203
"001-shl-bin","runtime",114160.000000,2.869254
"001-shl-bin","runtime",118388.000000,3.169813
"001-shl-bin","runtime",118388.000000,3.169545
"001-shl-bin","runtime",118388.000000,3.169525
"001-shl-bin","runtime",118388.000000,3.219845
"001-shl-bin","runtime",118388.000000,3.169835
"001-shl-bin","runtime",118388.000000,3.219962
"001-shl-bin","runtime",118388.000000,3.169757
"001-shl-bin","runtime",118388.000000,3.169737
"001-shl-bin","runtime",118388.000000,3.169906
"001-shl-bin","runtime",118388.000000,3.169765
"001-shl-bin","runtime",122616.000000,3.520439
"001-shl-bin","runtime",122616.000000,3.520310
"001-shl-bin","runtime",122616.000000,3.520473
"001-shl-bin","runtime",122616.000000,3.520507
"001-shl-bin","runtime",122616.000000,3.520486
"001-shl-bin","runtime",122616.000000,3.520559
"001-shl-bin","runtime",122616.000000,3.520604
"001-shl-bin","runtime",122616.000000,3.520633
"001-shl-bin","runtime",122616.000000,3.520272
"001-shl-bin","runtime",122616.000000,3.520588
"001-shl-bin","runtime",126844.000000,3.871460
"001-shl-bin","runtime",126844.000000,3.871168
"001-shl-bin","runtime",126844.000000,3.871077
"001-shl-bin","runtime",126844.000000,3.871243
"001-shl-bin","runtime",126844.000000,3.871150
"001-shl-bin","runtime",126844.000000,3.871076
"001-shl-bin","runtime",126844.000000,3.871203
"001-shl-bin","runtime",126844.000000,3.871204
"001-shl-bin","runtime",126844.000000,3.871153
"001-shl-bin","runtime",126844.000000,3.870962
"001-shl-bin","runtime",131072.000000,3.570799
"001-shl-bin","runtime",131072.000000,3.570568
"001-shl-bin","runtime",131072.000000,3.570468
"001-shl-bin","runtime",131072.000000,3.570476
"001-shl-bin","runtime",131072.000000,3.520217
"001-shl-bin","runtime",131072.000000,3.520631
"001-shl-bin","runtime",131072.000000,3.570515
"001-shl-bin","runtime",131072.000000,3.570561
"001-shl-bin","runtime",131072.000000,3.520408
"001-shl-bin","runtime",131072.000000,3.570718
"002-add-bins","compilation",NA,1.666197
"002-add-bins","compilation",NA,1.666221
"002-add-bins","compilation",NA,1.716241
"002-add-bins","compilation",NA,1.716296
"002-add-bins","compilation",NA,1.666189
"002-add-bins","compilation",NA,1.666190
"002-add-bins","compilation",NA,1.716152
"002-add-bins","compilation",NA,1.666119
"002-add-bins","compilation",NA,1.666229
"002-add-bins","compilation",NA,1.666205
"002-add-bins","runtime",1.000000,0.063498
"002-add-bins","runtime",1.000000,0.063485
"002-add-bins","runtime",1.000000,0.063496
"002-add-bins","runtime",1.000000,0.063461
"002-add-bins","runtime",1.000000,0.063491
"002-add-bins","runtime",1.000000,0.063478
"002-add-bins","runtime",1.000000,0.063495
"002-add-bins","runtime",1.000000,0.063518
"002-add-bins","runtime",1.000000,0.063511
"002-add-bins","runtime",1.000000,0.063478
"002-add-bins","runtime",7.000000,0.163703
"002-add-bins","runtime",7.000000,0.163638
"002-add-bins","runtime",7.000000,0.163633
"002-add-bins","runtime",7.000000,0.163650
"002-add-bins","runtime",7.000000,0.163594
"002-add-bins","runtime",7.000000,0.163665
"002-add-bins","runtime",7.000000,0.163671
"002-add-bins","runtime",7.000000,0.163654
"002-add-bins","runtime",7.000000,0.163652
"002-add-bins","runtime",7.000000,0.163652
"002-add-bins","runtime",14.000000,0.313905
"002-add-bins","runtime",14.000000,0.313913
"002-add-bins","runtime",14.000000,0.313938
"002-add-bins","runtime",14.000000,0.313949
"002-add-bins","runtime",14.000000,0.313956
"002-add-bins","runtime",14.000000,0.313950
"002-add-bins","runtime",14.000000,0.313905
"002-add-bins","runtime",14.000000,0.313890
"002-add-bins","runtime",14.000000,0.313927
"002-add-bins","runtime",14.000000,0.313895
"002-add-bins","runtime",20.000000,0.414122
"002-add-bins","runtime",20.000000,0.414040
"002-add-bins","runtime",20.000000,0.414091
"002-add-bins","runtime",20.000000,0.414054
"002-add-bins","runtime",20.000000,0.414111
"002-add-bins","runtime",20.000000,0.414132
"002-add-bins","runtime",20.000000,0.414130
"002-add-bins","runtime",20.000000,0.414085
"002-add-bins","runtime",20.000000,0.414111
"002-add-bins","runtime",20.000000,0.414102
"002-add-bins","runtime",27.000000,0.564366
"002-add-bins","runtime",27.000000,0.564359
"002-add-bins","runtime",27.000000,0.564367
"002-add-bins","runtime",27.000000,0.564372
"002-add-bins","runtime",27.000000,0.564371
"002-add-bins","runtime",27.000000,0.564395
"002-add-bins","runtime",27.000000,0.564301
"002-add-bins","runtime",27.000000,0.564361
"002-add-bins","runtime",27.000000,0.564388
"002-add-bins","runtime",27.000000,0.564325
"002-add-bins","runtime",33.000000,0.664544
"002-add-bins","runtime",33.000000,0.664577
"002-add-bins","runtime",33.000000,0.664500
"002-add-bins","runtime",33.000000,0.664550
"002-add-bins","runtime",33.000000,0.664511
"002-add-bins","runtime",33.000000,0.664580
"002-add-bins","runtime",33.000000,0.664510
"002-add-bins","runtime",33.000000,0.664526
"002-add-bins","runtime",33.000000,0.664541
"002-add-bins","runtime",33.000000,0.664595
"002-add-bins","runtime",40.000000,0.764625
"002-add-bins","runtime",40.000000,0.764658
"002-add-bins","runtime",40.000000,0.764754
"002-add-bins","runtime",40.000000,0.764686
"002-add-bins","runtime",40.000000,0.764718
"002-add-bins","runtime",40.000000,0.814777
"002-add-bins","runtime",40.000000,0.814797
"002-add-bins","runtime",40.000000,0.764678
"002-add-bins","runtime",40.000000,0.764712
"002-add-bins","runtime",40.000000,0.764676
"002-add-bins","runtime",46.000000,0.914907
"002-add-bins","runtime",46.000000,0.864902
"002-add-bins","runtime",46.000000,0.914975
"002-add-bins","runtime",46.000000,0.965044
"002-add-bins","runtime",46.000000,0.915009
"002-add-bins","runtime",46.000000,0.914946
"002-add-bins","runtime",46.000000,0.914970
"002-add-bins","runtime",46.000000,0.914927
"002-add-bins","runtime",46.000000,0.864845
"002-add-bins","runtime",46.000000,0.914957
"002-add-bins","runtime",52.000000,1.015120
"002-add-bins","runtime",52.000000,1.015137
"002-add-bins","runtime",52.000000,1.015164
"002-add-bins","runtime",52.000000,1.015158
"002-add-bins","runtime",52.000000,1.015170
"002-add-bins","runtime",52.000000,1.015109
"002-add-bins","runtime",52.000000,1.015213
"002-add-bins","runtime",52.000000,1.015139
"002-add-bins","runtime",52.000000,1.015136
"002-add-bins","runtime",52.000000,1.015158
"002-add-bins","runtime",59.000000,1.115345
"002-add-bins","runtime",59.000000,1.115228
"002-add-bins","runtime",59.000000,1.115278
"002-add-bins","runtime",59.000000,1.115290
"002-add-bins","runtime",59.000000,1.115291
"002-add-bins","runtime",59.000000,1.115326
"002-add-bins","runtime",59.000000,1.115327
"002-add-bins","runtime",59.000000,1.115278
"002-add-bins","runtime",59.000000,1.115350
"002-add-bins","runtime",59.000000,1.165369
"002-add-bins","runtime",65.000000,1.215453
"002-add-bins","runtime",65.000000,1.265517
"002-add-bins","runtime",65.000000,1.265587
"002-add-bins","runtime",65.000000,1.215505
"002-add-bins","runtime",65.000000,1.215490
"002-add-bins","runtime",65.000000,1.215398
"002-add-bins","runtime",65.000000,1.215428
"002-add-bins","runtime",65.000000,1.265588
"002-add-bins","runtime",65.000000,1.315682
"002-add-bins","runtime",65.000000,1.215380
"002-add-bins","runtime",72.000000,1.365733
"002-add-bins","runtime",72.000000,1.365744
"002-add-bins","runtime",72.000000,1.365737
"002-add-bins","runtime",72.000000,1.415865
"002-add-bins","runtime",72.000000,1.365690
"002-add-bins","runtime",72.000000,1.415825
"002-add-bins","runtime",72.000000,1.365774
"002-add-bins","runtime",72.000000,1.415835
"002-add-bins","runtime",72.000000,1.365772
"002-add-bins","runtime",72.000000,1.365794
"002-add-bins","runtime",78.000000,1.465921
"002-add-bins","runtime",78.000000,1.465877
"002-add-bins","runtime",78.000000,1.465919
"002-add-bins","runtime",78.000000,1.465829
"002-add-bins","runtime",78.000000,1.465907
"002-add-bins","runtime",78.000000,1.465902
"002-add-bins","runtime",78.000000,1.465853
"002-add-bins","runtime",78.000000,1.465909
"002-add-bins","runtime",78.000000,1.465891
"002-add-bins","runtime",78.000000,1.515971
"002-add-bins","runtime",84.000000,1.616184
"002-add-bins","runtime",84.000000,1.616173
"002-add-bins","runtime",84.000000,1.616164
"002-add-bins","runtime",84.000000,1.566036
"002-add-bins","runtime",84.000000,1.566105
"002-add-bins","runtime",84.000000,1.566106
"002-add-bins","runtime",84.000000,1.566165
"002-add-bins","runtime",84.000000,1.616168
"002-add-bins","runtime",84.000000,1.616202
"002-add-bins","runtime",84.000000,1.616155
"002-add-bins","runtime",91.000000,1.716329
"002-add-bins","runtime",91.000000,1.716325
"002-add-bins","runtime",91.000000,1.716317
"002-add-bins","runtime",91.000000,1.716337
"002-add-bins","runtime",91.000000,1.716301
"002-add-bins","runtime",91.000000,1.766455
"002-add-bins","runtime",91.000000,1.716282
"002-add-bins","runtime",91.000000,1.716251
"002-add-bins","runtime",91.000000,1.716271
"002-add-bins","runtime",91.000000,1.716324
"002-add-bins","runtime",97.000000,1.866635
"002-add-bins","runtime",97.000000,1.816517
"002-add-bins","runtime",97.000000,1.866635
"002-add-bins","runtime",97.000000,1.816475
"002-add-bins","runtime",97.000000,1.866567
"002-add-bins","runtime",97.000000,1.816543
"002-add-bins","runtime",97.000000,1.816547
"002-add-bins","runtime",97.000000,1.816551
"002-add-bins","runtime",97.000000,1.816559
"002-add-bins","runtime",97.000000,1.816545
"002-add-bins","runtime",104.000000,1.966721
"002-add-bins","runtime",104.000000,1.966731
"002-add-bins","runtime",104.000000,1.966771
"002-add-bins","runtime",104.000000,1.966657
"002-add-bins","runtime",104.000000,1.966538
"002-add-bins","runtime",104.000000,1.966741
"002-add-bins","runtime",104.000000,2.016810
