"program","treatment","stage","input_size","duration"
"001-shl-bin","compilation",NA,0.814789
"001-shl-bin","compilation",NA,0.814762
"001-shl-bin","compilation",NA,0.814715
"001-shl-bin","compilation",NA,0.814786
"001-shl-bin","compilation",NA,0.814769
"001-shl-bin","compilation",NA,0.814759
"001-shl-bin","compilation",NA,0.814772
"001-shl-bin","compilation",NA,0.814715
"001-shl-bin","compilation",NA,0.814781
"001-shl-bin","compilation",NA,0.814778
"001-shl-bin","runtime",1.000000,0.001080
"001-shl-bin","runtime",1.000000,0.001104
"001-shl-bin","runtime",1.000000,0.001078
"001-shl-bin","runtime",1.000000,0.001104
"001-shl-bin","runtime",1.000000,0.001116
"001-shl-bin","runtime",1.000000,0.001096
"001-shl-bin","runtime",1.000000,0.001120
"001-shl-bin","runtime",1.000000,0.001103
"001-shl-bin","runtime",1.000000,0.001073
"001-shl-bin","runtime",1.000000,0.001075
"001-shl-bin","runtime",2.000000,0.001083
"001-shl-bin","runtime",2.000000,0.001106
"001-shl-bin","runtime",2.000000,0.001076
"001-shl-bin","runtime",2.000000,0.001104
"001-shl-bin","runtime",2.000000,0.001093
"001-shl-bin","runtime",2.000000,0.001153
"001-shl-bin","runtime",2.000000,0.001088
"001-shl-bin","runtime",2.000000,0.001075
"001-shl-bin","runtime",2.000000,0.001102
"001-shl-bin","runtime",2.000000,0.001130
"001-shl-bin","runtime",4.000000,0.001088
"001-shl-bin","runtime",4.000000,0.001089
"001-shl-bin","runtime",4.000000,0.001091
"001-shl-bin","runtime",4.000000,0.001112
"001-shl-bin","runtime",4.000000,0.001116
"001-shl-bin","runtime",4.000000,0.001104
"001-shl-bin","runtime",4.000000,0.001096
"001-shl-bin","runtime",4.000000,0.001103
"001-shl-bin","runtime",4.000000,0.001106
"001-shl-bin","runtime",4.000000,0.001088
"001-shl-bin","runtime",5.000000,0.001100
"001-shl-bin","runtime",5.000000,0.001090
"001-shl-bin","runtime",5.000000,0.001130
"001-shl-bin","runtime",5.000000,0.001075
"001-shl-bin","runtime",5.000000,0.001115
"001-shl-bin","runtime",5.000000,0.001088
"001-shl-bin","runtime",5.000000,0.001143
"001-shl-bin","runtime",5.000000,0.001103
"001-shl-bin","runtime",5.000000,0.001082
"001-shl-bin","runtime",5.000000,0.001089
"001-shl-bin","runtime",6.000000,0.001102
"001-shl-bin","runtime",6.000000,0.001108
"001-shl-bin","runtime",6.000000,0.001091
"001-shl-bin","runtime",6.000000,0.001099
"001-shl-bin","runtime",6.000000,0.001119
"001-shl-bin","runtime",6.000000,0.001111
"001-shl-bin","runtime",6.000000,0.001110
"001-shl-bin","runtime",6.000000,0.001128
"001-shl-bin","runtime",6.000000,0.001089
"001-shl-bin","runtime",6.000000,0.001148
"001-shl-bin","runtime",8.000000,0.001100
"001-shl-bin","runtime",8.000000,0.001084
"001-shl-bin","runtime",8.000000,0.001088
"001-shl-bin","runtime",8.000000,0.001074
"001-shl-bin","runtime",8.000000,0.001104
"001-shl-bin","runtime",8.000000,0.001101
"001-shl-bin","runtime",8.000000,0.001095
"001-shl-bin","runtime",8.000000,0.001093
"001-shl-bin","runtime",8.000000,0.001122
"001-shl-bin","runtime",8.000000,0.001083
"001-shl-bin","runtime",9.000000,0.001076
"001-shl-bin","runtime",9.000000,0.001076
"001-shl-bin","runtime",9.000000,0.001101
"001-shl-bin","runtime",9.000000,0.001106
"001-shl-bin","runtime",9.000000,0.001080
"001-shl-bin","runtime",9.000000,0.001106
"001-shl-bin","runtime",9.000000,0.001123
"001-shl-bin","runtime",9.000000,0.001078
"001-shl-bin","runtime",9.000000,0.001100
"001-shl-bin","runtime",9.000000,0.001081
"001-shl-bin","runtime",10.000000,0.001098
"001-shl-bin","runtime",10.000000,0.001090
"001-shl-bin","runtime",10.000000,0.001102
"001-shl-bin","runtime",10.000000,0.001106
"001-shl-bin","runtime",10.000000,0.001116
"001-shl-bin","runtime",10.000000,0.001107
"001-shl-bin","runtime",10.000000,0.001092
"001-shl-bin","runtime",10.000000,0.001115
"001-shl-bin","runtime",10.000000,0.001077
"001-shl-bin","runtime",10.000000,0.001078
"001-shl-bin","runtime",12.000000,0.001084
"001-shl-bin","runtime",12.000000,0.001100
"001-shl-bin","runtime",12.000000,0.001105
"001-shl-bin","runtime",12.000000,0.001112
"001-shl-bin","runtime",12.000000,0.001085
"001-shl-bin","runtime",12.000000,0.001135
"001-shl-bin","runtime",12.000000,0.001089
"001-shl-bin","runtime",12.000000,0.001087
"001-shl-bin","runtime",12.000000,0.001072
"001-shl-bin","runtime",12.000000,0.001104
"001-shl-bin","runtime",13.000000,0.001073
"001-shl-bin","runtime",13.000000,0.001104
"001-shl-bin","runtime",13.000000,0.001105
"001-shl-bin","runtime",13.000000,0.001107
"001-shl-bin","runtime",13.000000,0.001102
"001-shl-bin","runtime",13.000000,0.001091
"001-shl-bin","runtime",13.000000,0.001078
"001-shl-bin","runtime",13.000000,0.001084
"001-shl-bin","runtime",13.000000,0.001102
"001-shl-bin","runtime",13.000000,0.001098
"001-shl-bin","runtime",14.000000,0.001087
"001-shl-bin","runtime",14.000000,0.001100
"001-shl-bin","runtime",14.000000,0.001100
"001-shl-bin","runtime",14.000000,0.001075
"001-shl-bin","runtime",14.000000,0.001074
"001-shl-bin","runtime",14.000000,0.001093
"001-shl-bin","runtime",14.000000,0.001088
"001-shl-bin","runtime",14.000000,0.001094
"001-shl-bin","runtime",14.000000,0.001104
"001-shl-bin","runtime",14.000000,0.001104
"001-shl-bin","runtime",15.000000,0.001088
"001-shl-bin","runtime",15.000000,0.001102
"001-shl-bin","runtime",15.000000,0.001087
"001-shl-bin","runtime",15.000000,0.001101
"001-shl-bin","runtime",15.000000,0.001078
"001-shl-bin","runtime",15.000000,0.001106
"001-shl-bin","runtime",15.000000,0.001105
"001-shl-bin","runtime",15.000000,0.001119
"001-shl-bin","runtime",15.000000,0.001074
"001-shl-bin","runtime",15.000000,0.001074
"001-shl-bin","runtime",17.000000,0.001075
"001-shl-bin","runtime",17.000000,0.001089
"001-shl-bin","runtime",17.000000,0.001102
"001-shl-bin","runtime",17.000000,0.001107
"001-shl-bin","runtime",17.000000,0.001106
"001-shl-bin","runtime",17.000000,0.001107
"001-shl-bin","runtime",17.000000,0.001098
"001-shl-bin","runtime",17.000000,0.001091
"001-shl-bin","runtime",17.000000,0.001102
"001-shl-bin","runtime",17.000000,0.001104
"001-shl-bin","runtime",18.000000,0.001101
"001-shl-bin","runtime",18.000000,0.001104
"001-shl-bin","runtime",18.000000,0.001084
"001-shl-bin","runtime",18.000000,0.001104
"001-shl-bin","runtime",18.000000,0.001052
"001-shl-bin","runtime",18.000000,0.001074
"001-shl-bin","runtime",18.000000,0.001074
"001-shl-bin","runtime",18.000000,0.001101
"001-shl-bin","runtime",18.000000,0.001082
"001-shl-bin","runtime",18.000000,0.001071
"001-shl-bin","runtime",19.000000,0.001107
"001-shl-bin","runtime",19.000000,0.001122
"001-shl-bin","runtime",19.000000,0.001076
"001-shl-bin","runtime",19.000000,0.001099
"001-shl-bin","runtime",19.000000,0.001105
"001-shl-bin","runtime",19.000000,0.001133
"001-shl-bin","runtime",19.000000,0.001085
"001-shl-bin","runtime",19.000000,0.001081
"001-shl-bin","runtime",19.000000,0.001080
"001-shl-bin","runtime",19.000000,0.001102
"001-shl-bin","runtime",21.000000,0.001105
"001-shl-bin","runtime",21.000000,0.001104
"001-shl-bin","runtime",21.000000,0.001106
"001-shl-bin","runtime",21.000000,0.001104
"001-shl-bin","runtime",21.000000,0.001107
"001-shl-bin","runtime",21.000000,0.001104
"001-shl-bin","runtime",21.000000,0.001076
"001-shl-bin","runtime",21.000000,0.001072
"001-shl-bin","runtime",21.000000,0.001079
"001-shl-bin","runtime",21.000000,0.001104
"001-shl-bin","runtime",22.000000,0.001150
"001-shl-bin","runtime",22.000000,0.001087
"001-shl-bin","runtime",22.000000,0.001094
"001-shl-bin","runtime",22.000000,0.001089
"001-shl-bin","runtime",22.000000,0.001071
"001-shl-bin","runtime",22.000000,0.001076
"001-shl-bin","runtime",22.000000,0.001105
"001-shl-bin","runtime",22.000000,0.001093
"001-shl-bin","runtime",22.000000,0.001102
"001-shl-bin","runtime",22.000000,0.001074
"001-shl-bin","runtime",23.000000,0.001104
"001-shl-bin","runtime",23.000000,0.001128
"001-shl-bin","runtime",23.000000,0.001080
"001-shl-bin","runtime",23.000000,0.001080
"001-shl-bin","runtime",23.000000,0.001103
"001-shl-bin","runtime",23.000000,0.001087
"001-shl-bin","runtime",23.000000,0.001120
"001-shl-bin","runtime",23.000000,0.001123
"001-shl-bin","runtime",23.000000,0.001105
"001-shl-bin","runtime",23.000000,0.001085
"001-shl-bin","runtime",25.000000,0.001100
"001-shl-bin","runtime",25.000000,0.001103
"001-shl-bin","runtime",25.000000,0.001090
"001-shl-bin","runtime",25.000000,0.001089
"001-shl-bin","runtime",25.000000,0.001074
"001-shl-bin","runtime",25.000000,0.001093
"001-shl-bin","runtime",25.000000,0.001105
"001-shl-bin","runtime",25.000000,0.001104
"001-shl-bin","runtime",25.000000,0.001102
"001-shl-bin","runtime",25.000000,0.001105
"001-shl-bin","runtime",26.000000,0.001103
"001-shl-bin","runtime",26.000000,0.001103
"001-shl-bin","runtime",26.000000,0.001087
"001-shl-bin","runtime",26.000000,0.001104
"001-shl-bin","runtime",26.000000,0.001102
"001-shl-bin","runtime",26.000000,0.001106
"001-shl-bin","runtime",26.000000,0.001112
"001-shl-bin","runtime",26.000000,0.001076
"001-shl-bin","runtime",26.000000,0.001078
"001-shl-bin","runtime",26.000000,0.001074
"002-add-bins","compilation",NA,1.666228
"002-add-bins","compilation",NA,1.666105
"002-add-bins","compilation",NA,1.666278
"002-add-bins","compilation",NA,1.666183
"002-add-bins","compilation",NA,1.666154
"002-add-bins","compilation",NA,1.666196
"002-add-bins","compilation",NA,1.666133
"002-add-bins","compilation",NA,1.666170
"002-add-bins","compilation",NA,1.666193
"002-add-bins","compilation",NA,1.666203
"002-add-bins","runtime",1.000000,0.063483
"002-add-bins","runtime",1.000000,0.063480
"002-add-bins","runtime",1.000000,0.063500
"002-add-bins","runtime",1.000000,0.063534
"002-add-bins","runtime",1.000000,0.063497
"002-add-bins","runtime",1.000000,0.063509
"002-add-bins","runtime",1.000000,0.063500
"002-add-bins","runtime",1.000000,0.063505
"002-add-bins","runtime",1.000000,0.063503
"002-add-bins","runtime",1.000000,0.063497
"002-add-bins","runtime",11.000000,0.263832
"002-add-bins","runtime",11.000000,0.263850
"002-add-bins","runtime",11.000000,0.263795
"002-add-bins","runtime",11.000000,0.263836
"002-add-bins","runtime",11.000000,0.263839
"002-add-bins","runtime",11.000000,0.263836
"002-add-bins","runtime",11.000000,0.263873
"002-add-bins","runtime",11.000000,0.263871
"002-add-bins","runtime",11.000000,0.263867
"002-add-bins","runtime",11.000000,0.263837
"002-add-bins","runtime",22.000000,0.464166
"002-add-bins","runtime",22.000000,0.464186
"002-add-bins","runtime",22.000000,0.464174
"002-add-bins","runtime",22.000000,0.464190
"002-add-bins","runtime",22.000000,0.464209
"002-add-bins","runtime",22.000000,0.464167
"002-add-bins","runtime",22.000000,0.464158
"002-add-bins","runtime",22.000000,0.464155
"002-add-bins","runtime",22.000000,0.464184
"002-add-bins","runtime",22.000000,0.464181
"002-add-bins","runtime",32.000000,0.614411
"002-add-bins","runtime",32.000000,0.614393
"002-add-bins","runtime",32.000000,0.614384
"002-add-bins","runtime",32.000000,0.614398
"002-add-bins","runtime",32.000000,0.614437
"002-add-bins","runtime",32.000000,0.664496
"002-add-bins","runtime",32.000000,0.614427
"002-add-bins","runtime",32.000000,0.614460
"002-add-bins","runtime",32.000000,0.614444
"002-add-bins","runtime",32.000000,0.614413
"002-add-bins","runtime",43.000000,0.814813
"002-add-bins","runtime",43.000000,0.814748
"002-add-bins","runtime",43.000000,0.864843
"002-add-bins","runtime",43.000000,0.864903
"002-add-bins","runtime",43.000000,0.814783
"002-add-bins","runtime",43.000000,0.814798
"002-add-bins","runtime",43.000000,0.814766
"002-add-bins","runtime",43.000000,0.814784
"002-add-bins","runtime",43.000000,0.814752
"002-add-bins","runtime",43.000000,0.814749
"002-add-bins","runtime",53.000000,1.015149
"002-add-bins","runtime",53.000000,1.015156
"002-add-bins","runtime",53.000000,1.015130
"002-add-bins","runtime",53.000000,1.015161
"002-add-bins","runtime",53.000000,1.015125
"002-add-bins","runtime",53.000000,1.015096
"002-add-bins","runtime",53.000000,1.015105
"002-add-bins","runtime",53.000000,1.015162
"002-add-bins","runtime",53.000000,1.015147
"002-add-bins","runtime",53.000000,1.015107
"002-add-bins","runtime",64.000000,1.265506
"002-add-bins","runtime",64.000000,1.215471
"002-add-bins","runtime",64.000000,1.215404
"002-add-bins","runtime",64.000000,1.215418
"002-add-bins","runtime",64.000000,1.215432
"002-add-bins","runtime",64.000000,1.215461
"002-add-bins","runtime",64.000000,1.265545
"002-add-bins","runtime",64.000000,1.215510
"002-add-bins","runtime",64.000000,1.215446
"002-add-bins","runtime",64.000000,1.215478
"002-add-bins","runtime",74.000000,1.415781
"002-add-bins","runtime",74.000000,1.415800
"002-add-bins","runtime",74.000000,1.415750
"002-add-bins","runtime",74.000000,1.415802
"002-add-bins","runtime",74.000000,1.465927
"002-add-bins","runtime",74.000000,1.415834
"002-add-bins","runtime",74.000000,1.415839
"002-add-bins","runtime",74.000000,1.415832
"002-add-bins","runtime",74.000000,1.415789
"002-add-bins","runtime",74.000000,1.415784
"002-add-bins","runtime",85.000000,1.616153
"002-add-bins","runtime",85.000000,1.666259
"002-add-bins","runtime",85.000000,1.616165
"002-add-bins","runtime",85.000000,1.616194
"002-add-bins","runtime",85.000000,1.616153
"002-add-bins","runtime",85.000000,1.616154
"002-add-bins","runtime",85.000000,1.616085
"002-add-bins","runtime",85.000000,1.616176
"002-add-bins","runtime",85.000000,1.616152
"002-add-bins","runtime",85.000000,1.616186
"002-add-bins","runtime",95.000000,1.816531
"002-add-bins","runtime",95.000000,1.766374
"002-add-bins","runtime",95.000000,1.766397
"002-add-bins","runtime",95.000000,1.766468
"002-add-bins","runtime",95.000000,1.816513
"002-add-bins","runtime",95.000000,1.766462
"002-add-bins","runtime",95.000000,1.766415
"002-add-bins","runtime",95.000000,1.766472
"002-add-bins","runtime",95.000000,1.816540
"002-add-bins","runtime",95.000000,1.766438
"002-add-bins","runtime",106.000000,1.966736
"002-add-bins","runtime",106.000000,1.966715
"002-add-bins","runtime",106.000000,1.966717
"002-add-bins","runtime",106.000000,1.966754
"002-add-bins","runtime",106.000000,1.966746
"002-add-bins","runtime",106.000000,1.966780
